"ID","Pred"
"2021_1261_1325",0.782977747189722
"2021_1261_1326",0.438632713925212
"2021_1261_1328",0.567102546455609
"2021_1261_1329",0.568708419362239
"2021_1261_1331",0.890800642349163
"2021_1261_1332",0.612296398256481
"2021_1261_1333",0.802936453314981
"2021_1261_1345",0.520073411332875
"2021_1261_1353",0.638449185593026
"2021_1261_1361",0.428309245239734
"2021_1261_1364",0.84308327598073
"2021_1261_1382",0.481303051158523
"2021_1261_1393",0.622390456526726
"2021_1261_1397",0.459509061711402
"2021_1261_1400",0.477173663684331
"2021_1261_1403",0.460426703372333
"2021_1261_1411",0.980270704289975
"2021_1261_1417",0.706584078917183
"2021_1261_1422",0.843312686395962
"2021_1261_1425",0.491626519844001
"2021_1261_1429",0.492544161504932
"2021_1261_1433",0.625143381509521
"2021_1261_1437",0.506079376003671
"2021_1261_1438",0.50929112181693
"2021_1261_1439",0.626061023170452
"2021_1261_1452",0.50929112181693
"2021_1261_1455",0.927735719201652
"2021_1261_1457",0.781830695113558
"2021_1261_1458",0.52856159669649
"2021_1268_1276",0.222298692360633
"2021_1268_1277",0.657490250057353
"2021_1268_1281",0.516861665519615
"2021_1268_1287",0.850883230098647
"2021_1268_1291",0.910759348474421
"2021_1268_1313",0.932782748336774
"2021_1268_1314",0.389768295480615
"2021_1268_1317",0.648543243863271
"2021_1268_1325",0.683643037393898
"2021_1268_1326",0.313374627208075
"2021_1268_1328",0.440926818077541
"2021_1268_1329",0.441844459738472
"2021_1268_1331",0.820371644872677
"2021_1268_1332",0.48428538655655
"2021_1268_1333",0.708419362239046
"2021_1268_1345",0.39504473503097
"2021_1268_1353",0.506538196834136
"2021_1268_1361",0.30328056893783
"2021_1268_1364",0.749942647396192
"2021_1268_1382",0.357880247763248
"2021_1268_1393",0.492544161504932
"2021_1268_1397",0.333562743748566
"2021_1268_1400",0.35558614361092
"2021_1268_1403",0.334250974994265
"2021_1268_1411",0.95732966276669
"2021_1268_1417",0.576278963064923
"2021_1268_1422",0.750172057811425
"2021_1268_1425",0.37164487267722
"2021_1268_1429",0.372562514338151
"2021_1268_1433",0.493461803165864
"2021_1268_1437",0.386556549667355
"2021_1268_1438",0.388850653819683
"2021_1268_1439",0.495297086487727
"2021_1268_1452",0.388162422573985
"2021_1268_1455",0.869006652902042
"2021_1268_1457",0.680660701995871
"2021_1268_1458",0.404221151640284
"2021_1276_1277",0.877265427850424
"2021_1276_1281",0.791465932553338
"2021_1276_1287",0.964441385638908
"2021_1276_1291",0.983711860518467
"2021_1276_1313",0.98715301674696
"2021_1276_1314",0.690066529020418
"2021_1276_1317",0.873136040376233
"2021_1276_1325",0.889424179857766
"2021_1276_1326",0.613902271163111
"2021_1276_1328",0.739848589125946
"2021_1276_1329",0.740307409956412
"2021_1276_1331",0.954806148199128
"2021_1276_1332",0.771736636843313
"2021_1276_1333",0.902271163110805
"2021_1276_1345",0.697637072723102
"2021_1276_1353",0.78596008258775
"2021_1276_1361",0.60495526496903
"2021_1276_1364",0.924982794218858
"2021_1276_1382",0.657949070887818
"2021_1276_1393",0.776095434732737
"2021_1276_1397",0.635237439779766
"2021_1276_1400",0.65404909382886
"2021_1276_1403",0.635466850194999
"2021_1276_1411",0.991511814636384
"2021_1276_1417",0.83665978435421
"2021_1276_1422",0.924982794218858
"2021_1276_1425",0.671025464556091
"2021_1276_1429",0.672631337462721
"2021_1276_1433",0.778848359715531
"2021_1276_1437",0.685248910300528
"2021_1276_1438",0.686854783207158
"2021_1276_1439",0.779307180545997
"2021_1276_1452",0.686625372791925
"2021_1276_1455",0.973388391832989
"2021_1276_1457",0.887818306951136
"2021_1276_1458",0.707042899747649
"2021_1277_1281",0.381509520532232
"2021_1277_1287",0.749942647396192
"2021_1277_1291",0.840559761413168
"2021_1277_1313",0.867630190410645
"2021_1277_1314",0.247075017205781
"2021_1277_1317",0.501261757283781
"2021_1277_1325",0.534755677907777
"2021_1277_1326",0.191098875888965
"2021_1277_1328",0.300527643955036
"2021_1277_1329",0.301904106446433
"2021_1277_1331",0.715760495526497
"2021_1277_1332",0.343197981188346
"2021_1277_1333",0.562973158981418
"2021_1277_1345",0.253727919247534
"2021_1277_1353",0.37164487267722
"2021_1277_1361",0.185134205092911
"2021_1277_1364",0.615508144069741
"2021_1277_1382",0.222298692360633
"2021_1277_1393",0.355127322780454
"2021_1277_1397",0.205781142463868
"2021_1277_1400",0.217939894471209
"2021_1277_1403",0.206469373709566
"2021_1277_1411",0.910071117228722
"2021_1277_1417",0.432668043129158
"2021_1277_1422",0.616196375315439
"2021_1277_1425",0.231016288139482
"2021_1277_1429",0.23170451938518
"2021_1277_1433",0.35719201651755
"2021_1277_1437",0.241569167240193
"2021_1277_1438",0.243633860977288
"2021_1277_1439",0.357880247763248
"2021_1277_1452",0.243175040146823
"2021_1277_1455",0.778848359715531
"2021_1277_1457",0.531085111264051
"2021_1277_1458",0.264051387933012
"2021_1281_1287",0.849277357192016
"2021_1281_1291",0.908465244322092
"2021_1281_1313",0.930718054599679
"2021_1281_1314",0.386556549667355
"2021_1281_1317",0.643266804312916
"2021_1281_1325",0.679284239504473
"2021_1281_1326",0.30809818765772
"2021_1281_1328",0.435879788942418
"2021_1281_1329",0.436568020188117
"2021_1281_1331",0.816701078228952
"2021_1281_1332",0.478779536590961
"2021_1281_1333",0.705207616425786
"2021_1281_1345",0.390915347556779
"2021_1281_1353",0.500573526038082
"2021_1281_1361",0.298692360633173
"2021_1281_1364",0.745583849506768
"2021_1281_1382",0.35398027070429
"2021_1281_1393",0.487955953200275
"2021_1281_1397",0.328745125028676
"2021_1281_1400",0.3491626519844
"2021_1281_1403",0.328974535443909
"2021_1281_1411",0.955494379444827
"2021_1281_1417",0.56962606102317
"2021_1281_1422",0.746501491167699
"2021_1281_1425",0.364991970635467
"2021_1281_1429",0.365680201881165
"2021_1281_1433",0.489791236522138
"2021_1281_1437",0.381738930947465
"2021_1281_1438",0.384033035099794
"2021_1281_1439",0.490938288598302
"2021_1281_1452",0.383574214269328
"2021_1281_1455",0.866941959164946
"2021_1281_1457",0.676301904106446
"2021_1281_1458",0.398485891259463
"2021_1287_1291",0.639137416838724
"2021_1287_1313",0.692360633172746
"2021_1287_1314",0.103464097270016
"2021_1287_1317",0.259463179628355
"2021_1287_1325",0.291351227345721
"2021_1287_1326",0.0777701307639367
"2021_1287_1328",0.127781601284698
"2021_1287_1329",0.127781601284698
"2021_1287_1331",0.469373709566414
"2021_1287_1332",0.147969717825189
"2021_1287_1333",0.320256939665061
"2021_1287_1345",0.106905253498509
"2021_1287_1353",0.159440238586832
"2021_1287_1361",0.0745583849506768
"2021_1287_1364",0.375544849736178
"2021_1287_1382",0.0922229869236063
"2021_1287_1393",0.152557926129846
"2021_1287_1397",0.0832759807295251
"2021_1287_1400",0.0908465244322092
"2021_1287_1403",0.0832759807295251
"2021_1287_1411",0.765542555632026
"2021_1287_1417",0.204404679972471
"2021_1287_1422",0.376462491397109
"2021_1287_1425",0.0961229639825648
"2021_1287_1429",0.0961229639825648
"2021_1287_1433",0.153475567790778
"2021_1287_1437",0.100940582702455
"2021_1287_1438",0.102087634778619
"2021_1287_1439",0.154163799036476
"2021_1287_1452",0.102087634778619
"2021_1287_1455",0.548749713236981
"2021_1287_1457",0.289286533608626
"2021_1287_1458",0.110346409727002
"2021_1291_1313",0.563431979811883
"2021_1291_1314",0.064923147510897
"2021_1291_1317",0.168846065611379
"2021_1291_1325",0.189951823812801
"2021_1291_1326",0.0456526726313375
"2021_1291_1328",0.0791465932553338
"2021_1291_1329",0.0800642349162652
"2021_1291_1331",0.34755677907777
"2021_1291_1332",0.0940582702454691
"2021_1291_1333",0.208304657031429
"2021_1291_1345",0.0658407891718284
"2021_1291_1353",0.102546455609085
"2021_1291_1361",0.0433585684790089
"2021_1291_1364",0.248910300527644
"2021_1291_1382",0.0555173204863501
"2021_1291_1393",0.0970406056434962
"2021_1291_1397",0.0497820601055288
"2021_1291_1400",0.054140857994953
"2021_1291_1403",0.0500114705207616
"2021_1291_1411",0.65565496673549
"2021_1291_1417",0.131452167928424
"2021_1291_1422",0.250057352603808
"2021_1291_1425",0.0580408350539115
"2021_1291_1429",0.0580408350539115
"2021_1291_1433",0.0977288368891948
"2021_1291_1437",0.0614819912824042
"2021_1291_1438",0.0642349162651984
"2021_1291_1439",0.0981876577196605
"2021_1291_1452",0.0640055058499656
"2021_1291_1455",0.426244551502638
"2021_1291_1457",0.188116540490938
"2021_1291_1458",0.0688231245698555
"2021_1313_1314",0.0500114705207616
"2021_1313_1317",0.140399174122505
"2021_1313_1325",0.156687313604038
"2021_1313_1326",0.0369350768524891
"2021_1313_1328",0.0651525579261299
"2021_1313_1329",0.0651525579261299
"2021_1313_1331",0.292727689837119
"2021_1313_1332",0.0763936682725396
"2021_1313_1333",0.173204863500803
"2021_1313_1345",0.0518467538426245
"2021_1313_1353",0.0830465703142923
"2021_1313_1361",0.035558614361092
"2021_1313_1364",0.207845836200964
"2021_1313_1382",0.0433585684790089
"2021_1313_1393",0.0782289515944024
"2021_1313_1397",0.040146822665749
"2021_1313_1400",0.0426703372333104
"2021_1313_1403",0.040146822665749
"2021_1313_1411",0.602202339986235
"2021_1313_1417",0.108511126405139
"2021_1313_1422",0.207845836200964
"2021_1313_1425",0.0456526726313375
"2021_1313_1429",0.0461114934618032
"2021_1313_1433",0.080293645331498
"2021_1313_1437",0.0490938288598302
"2021_1313_1438",0.0495526496902959
"2021_1313_1439",0.0805230557467309
"2021_1313_1452",0.0490938288598302
"2021_1313_1455",0.380591878871301
"2021_1313_1457",0.155081440697408
"2021_1313_1458",0.0543702684101858
"2021_1314_1317",0.762789630649231
"2021_1314_1325",0.782518926359257
"2021_1314_1326",0.437026841018582
"2021_1314_1328",0.566643725625143
"2021_1314_1329",0.568020188116541
"2021_1314_1331",0.890341821518697
"2021_1314_1332",0.611149346180317
"2021_1314_1333",0.802018811654049
"2021_1314_1345",0.519155769671943
"2021_1314_1353",0.635696260610232
"2021_1314_1361",0.42716219316357
"2021_1314_1364",0.842624455150264
"2021_1314_1382",0.479926588667126
"2021_1314_1393",0.621931635696261
"2021_1314_1397",0.458820830465703
"2021_1314_1400",0.475797201192934
"2021_1314_1403",0.459050240880936
"2021_1314_1411",0.980270704289975
"2021_1314_1417",0.705437026841019
"2021_1314_1422",0.842624455150264
"2021_1314_1425",0.490479467767837
"2021_1314_1429",0.491626519844001
"2021_1314_1433",0.624455150263822
"2021_1314_1437",0.504702913512273
"2021_1314_1438",0.508602890571232
"2021_1314_1439",0.625143381509521
"2021_1314_1452",0.507914659325533
"2021_1314_1455",0.927506308786419
"2021_1314_1457",0.781601284698325
"2021_1314_1458",0.527873365450791
"2021_1317_1325",0.543243863271393
"2021_1317_1326",0.198210598761184
"2021_1317_1328",0.309474650149117
"2021_1317_1329",0.309933470979582
"2021_1317_1331",0.722642807983482
"2021_1317_1332",0.35558614361092
"2021_1317_1333",0.572149575590732
"2021_1317_1345",0.263363156687314
"2021_1317_1353",0.380821289286534
"2021_1317_1361",0.190410644643267
"2021_1317_1364",0.625831612755219
"2021_1317_1382",0.229181004817619
"2021_1317_1393",0.363844918559303
"2021_1317_1397",0.211516402844689
"2021_1317_1400",0.226198669419592
"2021_1317_1403",0.212204634090388
"2021_1317_1411",0.913053452626749
"2021_1317_1417",0.441615049323239
"2021_1317_1422",0.626290433585685
"2021_1317_1425",0.237439779766001
"2021_1317_1429",0.2381280110117
"2021_1317_1433",0.367286074787795
"2021_1317_1437",0.25097499426474
"2021_1317_1438",0.253039688001835
"2021_1317_1439",0.369350768524891
"2021_1317_1452",0.252351456756137
"2021_1317_1455",0.782977747189722
"2021_1317_1457",0.540490938288598
"2021_1317_1458",0.27437485661849
"2021_1325_1326",0.176416609314063
"2021_1325_1328",0.276898371186052
"2021_1325_1329",0.278274833677449
"2021_1325_1331",0.693278274833677
"2021_1325_1332",0.319109887588897
"2021_1325_1333",0.537738013305804
"2021_1325_1345",0.23491626519844
"2021_1325_1353",0.342968570773113
"2021_1325_1361",0.16976370727231
"2021_1325_1364",0.590731819224593
"2021_1325_1382",0.204404679972471
"2021_1325_1393",0.327368662537279
"2021_1325_1397",0.189493002982335
"2021_1325_1400",0.201192934159211
"2021_1325_1403",0.189951823812801
"2021_1325_1411",0.898141775636614
"2021_1325_1417",0.409956412021106
"2021_1325_1422",0.591420050470291
"2021_1325_1425",0.211516402844689
"2021_1325_1429",0.212434044505621
"2021_1325_1433",0.330350997935306
"2021_1325_1437",0.224592796512962
"2021_1325_1438",0.225969259004359
"2021_1325_1439",0.331727460426703
"2021_1325_1452",0.225510438173893
"2021_1325_1455",0.76347786189493
"2021_1325_1457",0.507914659325533
"2021_1325_1458",0.240422115164028
"2021_1326_1328",0.643496214728149
"2021_1326_1329",0.645560908465244
"2021_1326_1331",0.924294562973159
"2021_1326_1332",0.686854783207158
"2021_1326_1333",0.853406744666208
"2021_1326_1345",0.594861206698784
"2021_1326_1353",0.709795824730443
"2021_1326_1361",0.499885294792384
"2021_1326_1364",0.878641890341821
"2021_1326_1382",0.553796742372104
"2021_1326_1393",0.695342968570773
"2021_1326_1397",0.53016746960312
"2021_1326_1400",0.548520302821748
"2021_1326_1403",0.530626290433586
"2021_1326_1411",0.986694195916495
"2021_1326_1417",0.764624913971094
"2021_1326_1422",0.878871300757054
"2021_1326_1425",0.564349621472815
"2021_1326_1429",0.565037852718513
"2021_1326_1433",0.698095893553567
"2021_1326_1437",0.580637760954347
"2021_1326_1438",0.583390685937141
"2021_1326_1439",0.700160587290663
"2021_1326_1452",0.582931865106676
"2021_1326_1455",0.950676760724937
"2021_1326_1457",0.836200963523744
"2021_1326_1458",0.606102317045194
"2021_1328_1329",0.513420509291122
"2021_1328_1331",0.864189034182152
"2021_1328_1332",0.554255563202569
"2021_1328_1333",0.765542555632026
"2021_1328_1345",0.464785501261757
"2021_1328_1353",0.578802477632484
"2021_1328_1361",0.378756595549438
"2021_1328_1364",0.798807065840789
"2021_1328_1382",0.423721036935077
"2021_1328_1393",0.562743748566185
"2021_1328_1397",0.403532920394586
"2021_1328_1400",0.42073870153705
"2021_1328_1403",0.403991741225052
"2021_1328_1411",0.973388391832989
"2021_1328_1417",0.649460885524203
"2021_1328_1422",0.798807065840789
"2021_1328_1425",0.435879788942418
"2021_1328_1429",0.436338609772884
"2021_1328_1433",0.565496673548979
"2021_1328_1437",0.449644413856389
"2021_1328_1438",0.452856159669649
"2021_1328_1439",0.566873136040376
"2021_1328_1452",0.452397338839183
"2021_1328_1455",0.903188804771737
"2021_1328_1457",0.740995641202111
"2021_1328_1458",0.474420738701537
"2021_1329_1331",0.863730213351686
"2021_1329_1332",0.552879100711172
"2021_1329_1333",0.764624913971094
"2021_1329_1345",0.464097270016059
"2021_1329_1353",0.578114246386786
"2021_1329_1361",0.377838953888507
"2021_1329_1364",0.797889424179858
"2021_1329_1382",0.421197522367516
"2021_1329_1393",0.561137875659555
"2021_1329_1397",0.401238816242257
"2021_1329_1400",0.418674007799954
"2021_1329_1403",0.401927047487956
"2021_1329_1411",0.973388391832989
"2021_1329_1417",0.647855012617573
"2021_1329_1422",0.798118834595091
"2021_1329_1425",0.433815095205322
"2021_1329_1429",0.435191557696719
"2021_1329_1433",0.564120211057582
"2021_1329_1437",0.448497361780225
"2021_1329_1438",0.45216792842395
"2021_1329_1439",0.565496673548979
"2021_1329_1452",0.450791465932553
"2021_1329_1455",0.902729983941271
"2021_1329_1457",0.740536820371645
"2021_1329_1458",0.473503097040606
"2021_1331_1332",0.172287221839872
"2021_1331_1333",0.367286074787795
"2021_1331_1345",0.126634549208534
"2021_1331_1353",0.188116540490938
"2021_1331_1361",0.0887818306951136
"2021_1331_1364",0.413397568249599
"2021_1331_1382",0.108281715989906
"2021_1331_1393",0.178481303051159
"2021_1331_1397",0.0991052993805919
"2021_1331_1400",0.106905253498509
"2021_1331_1403",0.0993347097958247
"2021_1331_1411",0.792842395044735
"2021_1331_1417",0.236980958935536
"2021_1331_1422",0.413397568249599
"2021_1331_1425",0.112411103464097
"2021_1331_1429",0.11264051387933
"2021_1331_1433",0.17939894471209
"2021_1331_1437",0.119981647166781
"2021_1331_1438",0.121587520073411
"2021_1331_1439",0.180545996788254
"2021_1331_1452",0.121358109658178
"2021_1331_1455",0.59532002752925
"2021_1331_1457",0.332186281257169
"2021_1331_1458",0.129616884606561
"2021_1332_1333",0.733195687084194
"2021_1332_1345",0.42073870153705
"2021_1332_1353",0.534067446662079
"2021_1332_1361",0.330809818765772
"2021_1332_1364",0.772195457673778
"2021_1332_1382",0.387703601743519
"2021_1332_1393",0.519614590502409
"2021_1332_1397",0.364991970635467
"2021_1332_1400",0.384721266345492
"2021_1332_1403",0.365450791465933
"2021_1332_1411",0.963294333562744
"2021_1332_1417",0.606102317045194
"2021_1332_1422",0.772195457673778
"2021_1332_1425",0.394356503785272
"2021_1332_1429",0.394815324615738
"2021_1332_1433",0.521908694654737
"2021_1332_1437",0.409727001605873
"2021_1332_1438",0.412021105758201
"2021_1332_1439",0.523055746730902
"2021_1332_1452",0.411791695342969
"2021_1332_1455",0.883688919476944
"2021_1332_1457",0.706813489332416
"2021_1332_1458",0.431520991052994
"2021_1333_1345",0.212663454920853
"2021_1333_1353",0.31452167928424
"2021_1333_1361",0.153475567790778
"2021_1333_1364",0.562743748566185
"2021_1333_1382",0.185593025923377
"2021_1333_1393",0.300527643955036
"2021_1333_1397",0.171828401009406
"2021_1333_1400",0.183069511355816
"2021_1333_1403",0.172287221839872
"2021_1333_1411",0.88575361321404
"2021_1333_1417",0.387015370497821
"2021_1333_1422",0.562743748566185
"2021_1333_1425",0.193163569626061
"2021_1333_1429",0.194081211286992
"2021_1333_1433",0.302821748107364
"2021_1333_1437",0.203716448726772
"2021_1333_1438",0.205781142463868
"2021_1333_1439",0.303968800183528
"2021_1333_1452",0.205322321633402
"2021_1333_1455",0.740536820371645
"2021_1333_1457",0.481303051158523
"2021_1333_1458",0.220692819454003
"2021_1345_1353",0.627896306492315
"2021_1345_1361",0.418674007799954
"2021_1345_1364",0.835742142693278
"2021_1345_1382",0.47304427621014
"2021_1345_1393",0.611837577426015
"2021_1345_1397",0.448726772195458
"2021_1345_1400",0.469373709566414
"2021_1345_1403",0.448956182610691
"2021_1345_1411",0.97912365221381
"2021_1345_1417",0.695572378986006
"2021_1345_1422",0.836200963523744
"2021_1345_1425",0.484055976141317
"2021_1345_1429",0.48428538655655
"2021_1345_1433",0.614361091993576
"2021_1345_1437",0.496902959394357
"2021_1345_1438",0.498738242716219
"2021_1345_1439",0.615278733654508
"2021_1345_1452",0.498279421885754
"2021_1345_1455",0.924523973388392
"2021_1345_1457",0.776095434732737
"2021_1345_1458",0.52053223216334
"2021_1353_1361",0.307180545996788
"2021_1353_1364",0.754530855700849
"2021_1353_1382",0.363386097728837
"2021_1353_1393",0.495297086487727
"2021_1353_1397",0.33792154163799
"2021_1353_1400",0.357880247763248
"2021_1353_1403",0.338150952053223
"2021_1353_1411",0.95893553567332
"2021_1353_1417",0.579949529708649
"2021_1353_1422",0.754760266116082
"2021_1353_1425",0.376462491397109
"2021_1353_1429",0.377380133058041
"2021_1353_1433",0.497591190640055
"2021_1353_1437",0.389309474650149
"2021_1353_1438",0.390227116311081
"2021_1353_1439",0.498967653131452
"2021_1353_1452",0.390227116311081
"2021_1353_1455",0.871071346639137
"2021_1353_1457",0.684101858224363
"2021_1353_1458",0.409268180775407
"2021_1361_1364",0.883918329892177
"2021_1361_1382",0.563431979811883
"2021_1361_1393",0.706813489332416
"2021_1361_1397",0.540949759119064
"2021_1361_1400",0.560679054829089
"2021_1361_1403",0.541179169534297
"2021_1361_1411",0.98715301674696
"2021_1361_1417",0.772424868089011
"2021_1361_1422",0.88414774030741
"2021_1361_1425",0.576278963064923
"2021_1361_1429",0.576967194310622
"2021_1361_1433",0.708419362239046
"2021_1361_1437",0.590731819224593
"2021_1361_1438",0.594631796283551
"2021_1361_1439",0.709337003899977
"2021_1361_1452",0.594172975453086
"2021_1361_1455",0.953200275292498
"2021_1361_1457",0.845147969717825
"2021_1361_1458",0.614590502408809
"2021_1364_1382",0.154163799036476
"2021_1364_1393",0.25097499426474
"2021_1364_1397",0.144069740766231
"2021_1364_1400",0.152787336545079
"2021_1364_1403",0.144069740766231
"2021_1364_1411",0.860289057123193
"2021_1364_1417",0.331498050011471
"2021_1364_1422",0.511814636384492
"2021_1364_1425",0.159440238586832
"2021_1364_1429",0.159899059417298
"2021_1364_1433",0.253039688001835
"2021_1364_1437",0.16976370727231
"2021_1364_1438",0.171598990594173
"2021_1364_1439",0.253498508832301
"2021_1364_1452",0.171140169763707
"2021_1364_1455",0.696031199816472
"2021_1364_1457",0.43037393897683
"2021_1364_1458",0.184675384262446
"2021_1382_1393",0.653590272998394
"2021_1382_1397",0.489332415691672
"2021_1382_1400",0.507226428079835
"2021_1382_1403",0.490020646937371
"2021_1382_1411",0.983482450103235
"2021_1382_1417",0.732507455838495
"2021_1382_1422",0.858224363386098
"2021_1382_1425",0.521679284239504
"2021_1382_1429",0.521908694654737
"2021_1382_1433",0.656343197981188
"2021_1382_1437",0.53659096122964
"2021_1382_1438",0.539573296627667
"2021_1382_1439",0.657490250057353
"2021_1382_1452",0.539343886212434
"2021_1382_1455",0.938747419132829
"2021_1382_1457",0.802936453314981
"2021_1382_1458",0.560679054829089
"2021_1393_1397",0.355815554026153
"2021_1393_1400",0.376462491397109
"2021_1393_1403",0.356274374856619
"2021_1393_1411",0.962376691901812
"2021_1393_1417",0.596008258774948
"2021_1393_1422",0.765542555632026
"2021_1393_1425",0.389309474650149
"2021_1393_1429",0.389768295480615
"2021_1393_1433",0.515255792612985
"2021_1393_1437",0.399403532920395
"2021_1393_1438",0.402615278733654
"2021_1393_1439",0.515944023858683
"2021_1393_1452",0.402385868318422
"2021_1393_1455",0.879100711172287
"2021_1393_1457",0.697637072723102
"2021_1393_1458",0.421197522367516
"2021_1397_1400",0.528332186281257
"2021_1397_1403",0.512044046799725
"2021_1397_1411",0.98554714384033
"2021_1397_1417",0.749254416150493
"2021_1397_1422",0.868777242486809
"2021_1397_1425",0.543473273686625
"2021_1397_1429",0.543702684101858
"2021_1397_1433",0.680660701995871
"2021_1397_1437",0.559990823583391
"2021_1397_1438",0.562743748566185
"2021_1397_1439",0.682266574902501
"2021_1397_1452",0.562055517320486
"2021_1397_1455",0.945629731589814
"2021_1397_1457",0.818765771966047
"2021_1397_1458",0.58407891718284
"2021_1400_1403",0.493002982335398
"2021_1400_1411",0.9839412709337
"2021_1400_1417",0.735260380821289
"2021_1400_1422",0.860289057123193
"2021_1400_1425",0.524432209222299
"2021_1400_1429",0.525808671713696
"2021_1400_1433",0.659325533379215
"2021_1400_1437",0.540490938288598
"2021_1400_1438",0.543243863271393
"2021_1400_1439",0.661849047946777
"2021_1400_1452",0.541867400779995
"2021_1400_1455",0.93966506079376
"2021_1400_1457",0.805230557467309
"2021_1400_1458",0.564579031888048
"2021_1403_1411",0.98554714384033
"2021_1403_1417",0.748566184904795
"2021_1403_1422",0.868547832071576
"2021_1403_1425",0.542555632025694
"2021_1403_1429",0.543473273686625
"2021_1403_1433",0.680201881165405
"2021_1403_1437",0.559532002752925
"2021_1403_1438",0.561596696490021
"2021_1403_1439",0.681578343656802
"2021_1403_1452",0.561137875659555
"2021_1403_1455",0.945170910759348
"2021_1403_1457",0.818536361550814
"2021_1403_1458",0.583161275521909
"2021_1411_1417",0.077311309933471
"2021_1411_1422",0.152787336545079
"2021_1411_1425",0.0321174581325992
"2021_1411_1429",0.0321174581325992
"2021_1411_1433",0.0555173204863501
"2021_1411_1437",0.0344115622849277
"2021_1411_1438",0.0348703831153934
"2021_1411_1439",0.0557467309015829
"2021_1411_1452",0.0348703831153934
"2021_1411_1455",0.287680660701996
"2021_1411_1457",0.11264051387933
"2021_1411_1458",0.0378527185134205
"2021_1417_1422",0.696948841477403
"2021_1417_1425",0.30328056893783
"2021_1417_1429",0.303968800183528
"2021_1417_1433",0.431750401468227
"2021_1417_1437",0.318421656343198
"2021_1417_1438",0.321174581325992
"2021_1417_1439",0.433126863959624
"2021_1417_1452",0.320715760495526
"2021_1417_1455",0.835742142693278
"2021_1417_1457",0.613214039917412
"2021_1417_1458",0.342509749942647
"2021_1422_1425",0.159440238586832
"2021_1422_1429",0.159440238586832
"2021_1422_1433",0.253039688001835
"2021_1422_1437",0.16976370727231
"2021_1422_1438",0.171140169763707
"2021_1422_1439",0.253039688001835
"2021_1422_1452",0.170910759348474
"2021_1422_1455",0.695572378986006
"2021_1422_1457",0.43037393897683
"2021_1422_1458",0.184675384262446
"2021_1425_1429",0.512732278045423
"2021_1425_1433",0.645102087634779
"2021_1425_1437",0.524432209222299
"2021_1425_1438",0.527873365450791
"2021_1425_1439",0.646478550126176
"2021_1425_1452",0.527643955035559
"2021_1425_1455",0.935306262904336
"2021_1425_1457",0.793989447120899
"2021_1425_1458",0.548520302821748
"2021_1429_1433",0.643955035558614
"2021_1429_1437",0.524432209222299
"2021_1429_1438",0.527643955035559
"2021_1429_1439",0.645790318880477
"2021_1429_1452",0.527185134205093
"2021_1429_1455",0.934618031658637
"2021_1429_1457",0.793530626290434
"2021_1429_1458",0.547373250745584
"2021_1433_1437",0.3966506079376
"2021_1433_1438",0.399403532920395
"2021_1433_1439",0.513420509291122
"2021_1433_1452",0.399174122505162
"2021_1433_1455",0.877265427850424
"2021_1433_1457",0.695342968570773
"2021_1433_1458",0.419821059876118
"2021_1437_1438",0.515026382197752
"2021_1437_1439",0.630649231475109
"2021_1437_1452",0.514796971782519
"2021_1437_1455",0.929571002523515
"2021_1437_1457",0.783895388850654
"2021_1437_1458",0.533608625831613
"2021_1438_1439",0.627896306492315
"2021_1438_1452",0.511126405138793
"2021_1438_1455",0.929112181693049
"2021_1438_1457",0.782289515944024
"2021_1438_1458",0.530626290433586
"2021_1439_1452",0.397568249598532
"2021_1439_1455",0.875659554943794
"2021_1439_1457",0.693966506079376
"2021_1439_1458",0.417985776554256
"2021_1452_1455",0.929112181693049
"2021_1452_1457",0.782518926359257
"2021_1452_1458",0.530855700848819
"2021_1455_1457",0.251204404679972
"2021_1455_1458",0.0956641431520991
"2021_1457_1458",0.243175040146823
